"GEOID","Row_num","Name","tree_No","tree_Yes","Decision_Tree","forest_No","forest_Yes","Random_Forest","bayes_No","bayes_Yes","Naive_Bayes","new_blocks_xgboost","XGBoost","Agree","CENTLAT","CENTLON"
"170318225003",2735,"Block Group 3, Census Tract 8225, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,1.45353036586881e-35,0,0.0567964054644108,0,0,41.7194984,-87.7638005
"170318226013",2736,"Block Group 3, Census Tract 8226.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,4.67675580228088e-32,0,0.151914581656456,0,0,41.7088214,-87.7635699
"170318226023",2737,"Block Group 3, Census Tract 8226.02, Cook County, Illinois",0.933333333333333,0.0666666666666667,0,0.758,0.242,0,1,3.87306618650673e-20,0,0.0440344735980034,0,0,41.7040751,-87.7619595
"170318227013",2738,"Block Group 3, Census Tract 8227.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,9.50730364687876e-37,0,0.0746237486600876,0,0,41.7116382,-87.7338184
"170318227023",2739,"Block Group 3, Census Tract 8227.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,2.40711155620876e-37,0,0.1060761064291,0,0,41.7058546,-87.7381529
"170318228023",2740,"Block Group 3, Census Tract 8228.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,3.34408167310252e-38,0,0.0627484396100044,0,0,41.693224,-87.7250042
"170318230013",2741,"Block Group 3, Census Tract 8230.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,5.10932825147907e-31,0,0.146150216460228,0,0,41.7047701,-87.782456
"170318230023",2742,"Block Group 3, Census Tract 8230.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,2.87535454492569e-29,0,0.0284019988030195,0,0,41.6986817,-87.7626388
"170318231013",2743,"Block Group 3, Census Tract 8231.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,1.49787175165667e-40,0,0.0220578834414482,0,0,41.6940781,-87.7909376
"170318233023",2744,"Block Group 3, Census Tract 8233.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.786,0.214,0,1,1.12422909254685e-31,0,0.0494778193533421,0,0,41.6587161,-87.7143708
"170318233033",2745,"Block Group 3, Census Tract 8233.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.43808167466308e-47,0,0.0253763403743505,0,0,41.6784561,-87.7228937
"170318233043",2746,"Block Group 3, Census Tract 8233.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.768,0.232,0,1,3.94371458140306e-36,0,0.142845764756203,0,0,41.6783682,-87.7092346
"170318234003",2747,"Block Group 3, Census Tract 8234, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,2.43104781757268e-36,0,0.0256440453231335,0,0,41.6549234,-87.6857117
"170318235003",2748,"Block Group 3, Census Tract 8235, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.76943361170998e-36,0,0.0223123002797365,0,0,41.661999,-87.6834522
"170318236023",2749,"Block Group 3, Census Tract 8236.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.738,0.262,0,4.23135232818665e-39,1,1,0.246251627802849,0,0,41.6576433,-87.7608639
"170318236043",2750,"Block Group 3, Census Tract 8236.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.72,0.28,0,1,1.85013374463113e-26,0,0.194717660546303,0,0,41.6530519,-87.7855513
"170318236053",2751,"Block Group 3, Census Tract 8236.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.772,0.228,0,1,8.36662196656241e-37,0,0.0286097731441259,0,0,41.6667534,-87.763664
"170318237023",2752,"Block Group 3, Census Tract 8237.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.806,0.194,0,1,3.00832882346864e-21,0,0.082844540476799,0,0,41.7113975,-87.8417044
"170318237033",2753,"Block Group 3, Census Tract 8237.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,2.81630215066177e-17,0,0.064654178917408,0,0,41.7252842,-87.8142967
"170318237043",2754,"Block Group 3, Census Tract 8237.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,2.16208330620354e-36,0,0.154638826847076,0,0,41.7213816,-87.8419972
"170318237053",2755,"Block Group 3, Census Tract 8237.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,2.45662884324547e-39,0,0.0211061146110296,0,0,41.7220446,-87.8340398
"170318238013",2756,"Block Group 3, Census Tract 8238.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,5.57990173882209e-37,0,0.0674749165773392,0,0,41.6986361,-87.8784226
"170318238033",2757,"Block Group 3, Census Tract 8238.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.78,0.22,0,1,3.31484166458648e-20,0,0.138919919729233,0,0,41.6944765,-87.8389974
"170318238053",2758,"Block Group 3, Census Tract 8238.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.788,0.212,0,1,8.24120877195375e-37,0,0.149315655231476,0,0,41.6912611,-87.8219936
"170318238063",2759,"Block Group 3, Census Tract 8238.06, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,1.14945192322524e-36,0,0.068161204457283,0,0,41.6935326,-87.7998923
"170318239033",2760,"Block Group 3, Census Tract 8239.03, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.722,0.278,0,1,1.80879945132074e-36,0,0.155510544776917,0,0,41.6598395,-87.8106593
"170318239043",2761,"Block Group 3, Census Tract 8239.04, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.732,0.268,0,1,8.93339930284987e-37,0,0.0371939204633236,0,0,41.6576351,-87.8003766
"170318240033",2762,"Block Group 3, Census Tract 8240.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.766,0.234,0,1,3.61194966056391e-51,0,0.0529645644128323,0,0,41.6618266,-87.9937194
"170318240043",2763,"Block Group 3, Census Tract 8240.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,2.8063768581817e-50,0,0.0437492318451405,0,0,41.6802287,-87.9779887
"170318240053",2764,"Block Group 3, Census Tract 8240.05, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.702,0.298,0,1,2.77830279331275e-26,0,0.244027808308601,0,0,41.6490478,-88.0137436
"170318241053",2765,"Block Group 3, Census Tract 8241.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,9.21896000060823e-31,0,0.0535628162324429,0,0,41.6338019,-87.825393
"170318241063",2766,"Block Group 3, Census Tract 8241.06, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.754,0.246,0,1,1.25137025341904e-18,0,0.119157552719116,0,0,41.6090797,-87.8451973
"170318241073",2767,"Block Group 3, Census Tract 8241.07, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.746,0.254,0,0.999999993172788,6.82721193180258e-09,0,0.252730995416641,0,0,41.6058392,-87.8196913
"170318241133",2769,"Block Group 3, Census Tract 8241.13, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.662,0.338,0,0.999862627747595,0.000137372252405002,0,0.0796860009431839,0,0,41.6332202,-87.9020692
"170318241163",2770,"Block Group 3, Census Tract 8241.16, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.788,0.212,0,1,9.60805958292306e-23,0,0.182383969426155,0,0,41.6139115,-87.8630271
"170318241223",2773,"Block Group 3, Census Tract 8241.22, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.658,0.342,0,1,5.36451987454202e-19,0,0.273548543453217,0,0,41.5668967,-87.8170922
"170318241233",2774,"Block Group 3, Census Tract 8241.23, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,6.67017116107353e-21,0,0.0745615363121033,0,0,41.5841086,-87.803337
"170318243003",2775,"Block Group 3, Census Tract 8243, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.786,0.214,0,1,2.84821925674047e-33,0,0.0327262319624424,0,0,41.6432522,-87.7068772
"170318245033",2776,"Block Group 3, Census Tract 8245.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,3.23703420349478e-29,0,0.150879621505737,0,0,41.6365852,-87.7735546
"170318245053",2777,"Block Group 3, Census Tract 8245.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.73,0.27,0,0.999999999999482,5.17631836433032e-13,0,0.523297667503357,0,0,41.6079949,-87.7631427
"170318246013",2779,"Block Group 3, Census Tract 8246.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.822,0.178,0,1,1.06068318705098e-36,0,0.0395420305430889,0,0,41.6316425,-87.7529621
"170318246023",2780,"Block Group 3, Census Tract 8246.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,5.70232532256854e-34,0,0.0423026792705059,0,0,41.6216228,-87.7322528
"170318247013",2781,"Block Group 3, Census Tract 8247.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,1.91559192091348e-34,0,0.0517866164445877,0,0,41.6298332,-87.7123151
"170318247023",2782,"Block Group 3, Census Tract 8247.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,1.13792278275177e-20,0,0.181627154350281,0,0,41.6170121,-87.7126319
"170318248003",2783,"Block Group 3, Census Tract 8248, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.806,0.194,0,1,1.55513822192034e-94,0,0.0580806136131287,0,0,41.6149822,-87.6789594
"170318250003",2784,"Block Group 3, Census Tract 8250, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,1.54984674812121e-30,0,0.143680304288864,0,0,41.601297,-87.7518174
"170318253023",2785,"Block Group 3, Census Tract 8253.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.692,0.308,0,0.999811070495816,0.000188929504184307,0,0.10192796587944,0,0,41.583054,-87.7408758
"170318253033",2786,"Block Group 3, Census Tract 8253.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.73,0.27,0,1,3.60450233679305e-36,0,0.172764644026756,0,0,41.5855691,-87.7844916
"170318254003",2787,"Block Group 3, Census Tract 8254, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.77,0.23,0,1,3.51762757218413e-33,0,0.200659155845642,0,0,41.5624574,-87.7965639
"170318255013",2788,"Block Group 3, Census Tract 8255.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.04464928233532e-30,0,0.0196579489856958,0,0,41.5799258,-87.7073802
"170318255033",2789,"Block Group 3, Census Tract 8255.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,2.59932197275693e-28,0,0.136991962790489,0,0,41.5690143,-87.678721
"170318255053",2790,"Block Group 3, Census Tract 8255.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,7.52571152464099e-39,0,0.0346736684441566,0,0,41.5683986,-87.7180101
"170318256003",2791,"Block Group 3, Census Tract 8256, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,8.23851493672037e-38,0,0.0713354274630547,0,0,41.589873,-87.700572
"170318257003",2792,"Block Group 3, Census Tract 8257, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.822,0.178,0,1,5.85838051950812e-36,0,0.0368528179824352,0,0,41.6375134,-87.5615088
"170318258013",2793,"Block Group 3, Census Tract 8258.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,6.74816550435683e-41,0,0.03624177724123,0,0,41.6385026,-87.5707118
"170318258023",2794,"Block Group 3, Census Tract 8258.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.754,0.246,0,1,4.02095075603515e-32,0,0.083053283393383,0,0,41.6263646,-87.5540646
"170318258033",2795,"Block Group 3, Census Tract 8258.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,6.43550722695745e-38,0,0.088448092341423,0,0,41.6190748,-87.5521519
"170318259003",2796,"Block Group 3, Census Tract 8259, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,1.61408944300593e-28,0,0.0406915210187435,0,0,41.6172961,-87.5395688
"170318260003",2797,"Block Group 3, Census Tract 8260, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,7.51133199808345e-41,0,0.0200724024325609,0,0,41.626556,-87.5342709
"170318261003",2798,"Block Group 3, Census Tract 8261, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,2.16825963467925e-36,0,0.0520361214876175,0,0,41.6045227,-87.5386789
"170318262013",2799,"Block Group 3, Census Tract 8262.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,1.02770843501085e-37,0,0.0452069565653801,0,0,41.603659,-87.5715108
"170318262023",2800,"Block Group 3, Census Tract 8262.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,1.05284779777105e-43,0,0.312995880842209,0,0,41.5924348,-87.5361776
"170318263013",2801,"Block Group 3, Census Tract 8263.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,6.59267319527874e-36,0,0.104538843035698,0,0,41.6143207,-87.6100016
"170318263033",2802,"Block Group 3, Census Tract 8263.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.776,0.224,0,1,3.73238184988929e-38,0,0.02896723523736,0,0,41.6094614,-87.5936173
"170318263043",2803,"Block Group 3, Census Tract 8263.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.87129610132064e-39,0,0.027588814496994,0,0,41.6167107,-87.5792301
"170318264023",2804,"Block Group 3, Census Tract 8264.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,9.51524549543446e-38,0,0.0213541984558105,0,0,41.6270262,-87.5904573
"170318265003",2805,"Block Group 3, Census Tract 8265, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,4.62632098767398e-42,0,0.0195248164236546,0,0,41.6284452,-87.6087245
"170318266003",2806,"Block Group 3, Census Tract 8266, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.72,0.28,0,1,7.03206622888906e-40,0,0.164846137166023,0,0,41.6316492,-87.6242793
"170318267003",2807,"Block Group 3, Census Tract 8267, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,7.0298157269309e-40,0,0.0219943467527628,0,0,41.6314496,-87.6355352
"170318268003",2808,"Block Group 3, Census Tract 8268, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,1.66966457052546e-39,0,0.0310503076761961,0,0,41.6429389,-87.6737933
"170318270003",2809,"Block Group 3, Census Tract 8270, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,6.8743169186788e-38,0,0.0344761684536934,0,0,41.6260065,-87.652094
"170318271003",2810,"Block Group 3, Census Tract 8271, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,2.8409258608479e-39,0,0.0302044823765755,0,0,41.6175365,-87.6530666
"170318272003",2811,"Block Group 3, Census Tract 8272, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.824,0.176,0,1,2.24917337169709e-42,0,0.0238844323903322,0,0,41.6065198,-87.6249868
"170318273003",2812,"Block Group 3, Census Tract 8273, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.806,0.194,0,1,1.0031357197325e-35,0,0.0309023689478636,0,0,41.6090085,-87.6535116
"170318274003",2813,"Block Group 3, Census Tract 8274, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.754,0.246,0,1,8.2085246284541e-35,0,0.052912276238203,0,0,41.6030849,-87.6692116
"170318275003",2814,"Block Group 3, Census Tract 8275, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,5.18299617548827e-40,0,0.0286097731441259,0,0,41.6013958,-87.6507933
"170318276003",2815,"Block Group 3, Census Tract 8276, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.824,0.176,0,1,2.06432159379623e-40,0,0.0251094326376915,0,0,41.5918836,-87.6692079
"170318278013",2816,"Block Group 3, Census Tract 8278.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,2.33159277824655e-43,0,0.0275246165692806,0,0,41.5964457,-87.6115824
"170318278043",2817,"Block Group 3, Census Tract 8278.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,9.75263450291028e-40,0,0.0257956106215715,0,0,41.5906567,-87.6026697
"170318278053",2818,"Block Group 3, Census Tract 8278.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,4.12386127719439e-38,0,0.0586490221321583,0,0,41.5818882,-87.5873776
"170318279023",2819,"Block Group 3, Census Tract 8279.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,7.8379773272606e-38,0,0.0256440453231335,0,0,41.5835572,-87.5359591
"170318280003",2820,"Block Group 3, Census Tract 8280, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,3.88834911175485e-28,0,0.0175298806279898,0,0,41.5747692,-87.5481512
"170318281003",2821,"Block Group 3, Census Tract 8281, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,3.67121506331961e-36,0,0.0533334799110889,0,0,41.5675428,-87.5370824
"170318282013",2822,"Block Group 3, Census Tract 8282.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.828,0.172,0,1,2.10607014901009e-38,0,0.0256747975945473,0,0,41.5681403,-87.5517619
"170318282023",2823,"Block Group 3, Census Tract 8282.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.78,0.22,0,1,8.79479045211735e-36,0,0.0294719468802214,0,0,41.5625717,-87.553939
"170318284013",2824,"Block Group 3, Census Tract 8284.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,2.53761546271806e-37,0,0.0597299076616764,0,0,41.564186,-87.6711569
"170318284023",2825,"Block Group 3, Census Tract 8284.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.85570107918038e-39,0,0.0258505381643772,0,0,41.5597017,-87.6408313
"170318285033",2826,"Block Group 3, Census Tract 8285.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,3.63702368304779e-39,0,0.027588814496994,0,0,41.4923778,-87.5656777
"170318285043",2827,"Block Group 3, Census Tract 8285.04, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,2.17665091281008e-38,0,0.0377047397196293,0,0,41.4801556,-87.574292
"170318285053",2828,"Block Group 3, Census Tract 8285.05, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,7.00305287668592e-32,0,0.0351156406104565,0,0,41.5459021,-87.5342273
"170318286013",2830,"Block Group 3, Census Tract 8286.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,5.18543160450286e-38,0,0.0947787836194038,0,0,41.555366,-87.6594893
